ID,x,y,impact.ssp126.2050,impact.ssp245.2050,impact.ssp370.2050,impact.ssp585.2050,impact.ssp126.2100,impact.ssp245.2100,impact.ssp370.2100,impact.ssp585.2100
EH76,35.08934,-22.071102,0.41274670560216825,0.4506419936031683,0.43686518321969375,0.4273144604451584,0.4294942135454207,0.22231701712172194,0.44302965596231514,0.43146160192500743
EH77,35.33934,-22.071102,0.4466196517821011,0.48843193961082604,0.6125581968505261,0.509864433686317,0.47140304143806083,0.5440837468809324,0.6099191101788491,0.595892031094361
EH78,35.58934,-22.071102,0.4448720574786947,0.4630053788084418,0.5798401987036067,0.48991825271281075,0.4616929032825506,0.5258837000937837,0.5405937898426988,0.5189388554114792
EH79,35.83934,-22.071102,NA,NA,NA,NA,NA,NA,NA,NA
EH96,40.08934,-22.071102,NA,NA,NA,NA,NA,NA,NA,NA
EH97,40.33934,-22.071102,NA,NA,NA,NA,NA,NA,NA,NA
EH98,40.58934,-22.071102,NA,NA,NA,NA,NA,NA,NA,NA
EI108,43.08934,-22.321102,0.44110017284785086,0.4395960685954116,0.4330734224913163,0.4229468210397467,0.4472679171953471,0.39700033909187293,0.40025709612618676,0.39794838032573365
EI109,43.33934,-22.321102,0.5965095728668034,0.6375739316130823,0.601683958718553,0.5616664550017073,0.619770741129549,0.6020689534965205,0.5761200648309766,0.5708843997586884
EI110,43.58934,-22.321102,0.4848859219543885,0.8200772498742848,0.5143568401151278,0.494315885957273,0.48931383164775616,0.7070125741371595,0.5219465309592063,0.5011956072766732
EI76,35.08934,-22.321102,0.37356516194101513,0.3602395332933248,0.38801800611026904,0.3899378115324,0.38542450858760174,0.32363833807874365,0.38874557756452005,0.39716195611263727
EI77,35.33934,-22.321102,0.3219383993100991,0.3227832673239133,0.30502655037421367,0.3119080487740844,0.3219505105584335,0.2134061525519271,0.2732093146372081,0.22978849849189034
EI78,35.58934,-22.321102,0.3641720695730352,0.3628414696322663,0.40046322212656676,0.38474033895603144,0.3679294095644517,0.37020414491153886,0.4004476771270963,0.3863248160545634
EI79,35.83934,-22.321102,NA,NA,NA,NA,NA,NA,NA,NA
EI96,40.08934,-22.321102,NA,NA,NA,NA,NA,NA,NA,NA
EI97,40.33934,-22.321102,0.41161305049430985,0.4061722231466831,0.4120493944238493,0.3956631581372708,0.4209761706799064,0.40182365859953667,0.4034936554717785,0.3885679921977603
EI98,40.58934,-22.321102,NA,NA,NA,NA,NA,NA,NA,NA
EJ108,43.08934,-22.571102,NA,NA,NA,NA,NA,NA,NA,NA
EJ109,43.33934,-22.571102,0.5511748321335593,0.6055320914228697,0.5680567162527692,0.519988997395183,0.5807482508095227,0.5701460963588446,0.550966444886179,0.5440724628970665
EJ110,43.58934,-22.571102,0.5230031073613423,0.8188134634171352,0.5606403279887109,0.5384182270513391,0.5243426234359533,0.7499239191016931,0.5692009025795797,0.5468447727429221
EJ76,35.08934,-22.571102,0.3670483895280193,0.34880170315235604,0.38310531341839427,0.3842394685044327,0.37816260367553384,0.3315029822697454,0.38293044369717255,0.39144218064259373
EJ77,35.33934,-22.571102,0.3727155562730399,0.3667380771770507,0.3912386970788894,0.38830138127522174,0.3852354177594964,0.33980928666211785,0.38999892695063637,0.3939476639790387
EJ78,35.58934,-22.571102,0.3315381854323634,0.3248553171784844,0.36910194924734235,0.31066054392066106,0.31879584137458145,0.29676700238473325,0.36742102891345285,0.3476538811052388
EJ79,35.83934,-22.571102,NA,NA,NA,NA,NA,NA,NA,NA
EJ96,40.08934,-22.571102,NA,NA,NA,NA,NA,NA,NA,NA
EJ97,40.33934,-22.571102,NA,NA,NA,NA,NA,NA,NA,NA
EJ98,40.58934,-22.571102,NA,NA,NA,NA,NA,NA,NA,NA
EK108,43.08934,-22.821102,NA,NA,NA,NA,NA,NA,NA,NA
EK109,43.33934,-22.821102,0.5517061094453686,0.5762505489643783,0.547195429784544,0.5117813242483187,0.5756830477667096,0.5345889504846756,0.5270608619999594,0.5147075846612447
EK110,43.58934,-22.821102,0.5397047049831305,0.8984118302946043,0.5790542425243984,0.5516231244840096,0.5387870388790412,0.819399337144458,0.5927890111131213,0.5672239523326436
EK111,43.83934,-22.821102,0.4709799949614736,0.35282674009479503,0.5012797965191289,0.4761919432005216,0.47203321572738993,0.325618773372218,0.5078015835048869,0.48528172879982895
EK77,35.33934,-22.821102,0.34242884553806285,0.41028692231862635,0.38555889654548786,0.35214203327419275,0.3554775750291981,0.35264469957370254,0.37169342271126604,0.3684134401616759
EK78,35.58934,-22.821102,0.36066563323582995,0.3885989601898206,0.43602041331855224,0.38787630939003387,0.36256328518187997,0.3903947633855353,0.4319429303509614,0.40199468029945856
EK79,35.83934,-22.821102,NA,NA,NA,NA,NA,NA,NA,NA
EL108,43.08934,-23.071102,NA,NA,NA,NA,NA,NA,NA,NA
EL109,43.33934,-23.071102,0.4263331408446836,0.4380991718644768,0.42595823440290564,0.40827673571320766,0.43360033132844833,0.41688282238258156,0.40707193080871024,0.4147599039081881
EL110,43.58934,-23.071102,0.6277883678617773,0.7300207295330913,0.6692930200518308,0.5516196655686239,0.722292136364125,0.6654103663064331,0.6354940153529164,0.622269270360522
EL111,43.83934,-23.071102,0.44363951342242836,0.33057362415252867,0.4717187065448453,0.44991709379019423,0.44303302254488314,0.32333557638016514,0.47655842722940744,0.4563490076754634
EL126,47.58934,-23.071102,0.5181261275130916,0.40235159094851,0.5300224801544945,0.46483626548269297,0.5019688328771366,0.3127342267639758,0.5082521739944945,0.4830144651857176
EL127,47.83934,-23.071102,NA,NA,NA,NA,NA,NA,NA,NA
EL128,48.08934,-23.071102,NA,NA,NA,NA,NA,NA,NA,NA
EL77,35.33934,-23.071102,0.36818551298584945,0.49663599827333593,0.42210927915488916,0.39428725863154435,0.3960695320647827,0.35357438066219443,0.40203515808511614,0.41678653345699723
EL78,35.58934,-23.071102,0.37861348248085863,0.411002210329136,0.5277564459776662,0.36202772735528804,0.38502275940087366,0.3662750803928955,0.47932647810909434,0.4021444555124305
EL79,35.83934,-23.071102,NA,NA,NA,NA,NA,NA,NA,NA
EM109,43.33934,-23.321102,NA,NA,NA,NA,NA,NA,NA,NA
EM110,43.58934,-23.321102,0.5670317832927585,0.5909552195226841,0.6080616825805147,0.5379058291517824,0.6117043390231907,0.5514790382953867,0.5789563143913391,0.5652840267788828
EM111,43.83934,-23.321102,0.41694128121643564,0.4411233419917002,0.4146566861538283,0.3965688300893878,0.4216088967622645,0.3502983766610278,0.36988743509100874,0.2717146386444327
EM112,44.08934,-23.321102,NA,NA,NA,NA,NA,NA,NA,NA
EM125,47.33934,-23.321102,0.4348118333181228,0.4242569503671057,0.4595183464214456,0.42865393372554855,0.43524057754969736,0.4001319646112654,0.4600560627664221,0.43893757042300724
EM126,47.58934,-23.321102,0.5374443552502175,0.4241011912652926,0.5431843761743054,0.47466236194049777,0.5228489575081563,0.3058582959889198,0.5142688699035027,0.48822497383577895
EM127,47.83934,-23.321102,NA,NA,NA,NA,NA,NA,NA,NA
EM128,48.08934,-23.321102,NA,NA,NA,NA,NA,NA,NA,NA
EM76,35.08934,-23.321102,0.37665013203887654,0.4663455433400022,0.41009728343532453,0.40624157975745295,0.3909463773949113,0.4080780939833569,0.41035669704974875,0.4198912213792204
EM77,35.33934,-23.321102,0.2981511174267047,0.3122068104527844,0.4154698041999837,0.32827001414607554,0.3129593133474499,0.36172103898197516,0.4124712316553333,0.39222655734148243
EM78,35.58934,-23.321102,0.35544417645801724,0.32337680775972866,0.5890781654808939,0.39164094348011946,0.3774347301732888,0.42718262520798655,0.5542004151394295,0.4892576018821901
EM79,35.83934,-23.321102,NA,NA,NA,NA,NA,NA,NA,NA
EN109,43.33934,-23.571102,NA,NA,NA,NA,NA,NA,NA,NA
EN110,43.58934,-23.571102,0.5411621559351522,0.5284229673603251,0.551351931778373,0.5345538484847053,0.5728100004586829,0.5361865556748566,0.5624641546024601,0.5534086561803967
EN111,43.83934,-23.571102,0.4999214256989753,0.5737145113007531,0.5399846028195034,0.5183235031868351,0.5507116976714529,0.5389855196925887,0.5313996312195753,0.5242610391647098
EN112,44.08934,-23.571102,0.4825050489641575,0.4810407675781542,0.5396826991695864,0.485950253143806,0.4880965531677832,0.48203209857358004,0.5192180741112007,0.49826417709411813
EN125,47.33934,-23.571102,0.4030883526460918,0.3629268712302558,0.42167522820638886,0.4072415680110767,0.4053368797162393,0.3848107790826051,0.4344581778629961,0.41542605821101447
EN126,47.58934,-23.571102,0.48530458326210235,0.4484981163019764,0.5028848936626332,0.4605831696766705,0.48248832206368575,0.46649712165347257,0.49331262237733714,0.46838190711545324
EN127,47.83934,-23.571102,NA,NA,NA,NA,NA,NA,NA,NA
EN76,35.08934,-23.571102,0.379125146976924,0.4792329761197362,0.40658599814863694,0.40496655389613984,0.3921081337105017,0.398755575553006,0.40075055972612184,0.4244735276670205
EN77,35.33934,-23.571102,0.5558699551092771,0.4154375891663962,0.597595288525272,0.5199049127570721,0.5997352332309565,0.5702335635168622,0.6006431118357692,0.5834185959800473
EN78,35.58934,-23.571102,0.43807365908058177,0.23601907916454015,0.44664249093822084,0.4017030024652048,0.45618429032393526,0.33429100823936336,0.45676328574081076,0.4161378941813986
EN79,35.83934,-23.571102,NA,NA,NA,NA,NA,NA,NA,NA
EO109,43.33934,-23.821102,NA,NA,NA,NA,NA,NA,NA,NA
EO110,43.58934,-23.821102,0.4794202069481358,0.5520705006665638,0.5463060488082607,0.5382083294352805,0.5885143359019095,0.5053608743465988,0.5352119645586878,0.5122295004820835
EO111,43.83934,-23.821102,0.4631153582986446,0.25445394121890536,0.5042254263997009,0.46493288514798814,0.46394197254769265,0.2094954367373387,0.502228714167292,0.47454475950686476
EO125,47.33934,-23.821102,NA,NA,NA,NA,NA,NA,NA,NA
EO126,47.58934,-23.821102,NA,NA,NA,NA,NA,NA,NA,NA
EO127,47.83934,-23.821102,NA,NA,NA,NA,NA,NA,NA,NA
EO76,35.08934,-23.821102,0.3719678720723393,0.4404707533621866,0.4026979136112515,0.3902407542377292,0.38067757284153475,0.38635209013312727,0.39667901462421695,0.43031706256077185
EO77,35.33934,-23.821102,0.6852016774909018,0.48547069879785326,0.7690471898863296,0.6610710875405476,0.7312088858232794,0.7271865458126848,0.7878652289386765,0.827544643114081
EO78,35.58934,-23.821102,0.4985802506092417,0.38768322608874184,0.5464252416963146,0.4932229124016914,0.5465800928060184,0.508905903852019,0.5424441423232368,0.5292015602386989
EO79,35.83934,-23.821102,NA,NA,NA,NA,NA,NA,NA,NA
EP109,43.33934,-24.071102,NA,NA,NA,NA,NA,NA,NA,NA
EP110,43.58934,-24.071102,0.44766911396561354,0.40531337964956554,0.4552659504614852,0.42496921098600215,0.45345735243949414,0.4016684389665742,0.43865990474702093,0.42558704321391877
EP111,43.83934,-24.071102,0.4507767142555041,0.3366425439475393,0.4787842228846271,0.45210075836462843,0.4521364405107698,0.29887698810921387,0.4829998577902817,0.4579237763553884
EP124,47.08934,-24.071102,0.43406824431975344,0.3857654868341011,0.4516532984904047,0.43069186606670995,0.43478121523586705,0.37183856521854924,0.45999976271735066,0.4404586938115217
EP125,47.33934,-24.071102,NA,NA,NA,NA,NA,NA,NA,NA
EP126,47.58934,-24.071102,NA,NA,NA,NA,NA,NA,NA,NA
EP127,47.83934,-24.071102,NA,NA,NA,NA,NA,NA,NA,NA
EP76,35.08934,-24.071102,0.37669325679637,0.41391952761151113,0.40074111603673934,0.40036299934989744,0.39187061367131254,0.37719191648268346,0.38632351290515843,0.448854092979309
EP77,35.33934,-24.071102,0.28795098879639824,0.33771246765136576,0.5098485572509938,0.3282993702056318,0.392406463961683,0.4023956849630724,0.47527113204652904,0.4912770939982921
EP78,35.58934,-24.071102,0.36406933603236485,0.3105349264430634,0.42925113772099416,0.3847325847480477,0.32913263573795143,0.3715099174259424,0.41532540994745937,0.40398415901068985
EP79,35.83934,-24.071102,NA,NA,NA,NA,NA,NA,NA,NA
EQ109,43.33934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
EQ110,43.58934,-24.321102,0.4255996161632212,0.44103383728375656,0.43897326932640546,0.4012512670494356,0.4307097975925338,0.4099840851974107,0.42168325662581757,0.41833892549135493
EQ111,43.83934,-24.321102,0.3446042946916816,0.29706101202843,0.27567955529433075,0.3129375598623275,0.33642281797430773,0.24946002236570813,0.28054630876672454,0.9838652944337407
EQ112,44.08934,-24.321102,0.4986920198358299,0.5053629300537167,0.5367120937303892,0.49888401569498014,0.49875012017564035,0.4683438378944138,0.5276195459510472,0.5069250272044137
EQ124,47.08934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
EQ125,47.33934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
EQ126,47.58934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
EQ75,34.83934,-24.321102,0.4035748234181369,0.48047042571234505,0.4250685244285629,0.4228504247534566,0.4207607389051255,0.38274246138301576,0.41634979570387254,0.444723077416819
EQ76,35.08934,-24.321102,0.39177914060509417,0.3914635052200928,0.4138587946917016,0.39584630539575905,0.3912557320059644,0.3574473328683658,0.4091161456232528,0.40868121797486157
EQ77,35.33934,-24.321102,0.3731018804928733,0.31574216567387653,0.38802797463576033,0.354800758223003,0.3848179396945374,0.325552454621876,0.3786767503978388,0.3540938675759609
EQ78,35.58934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
EQ79,35.83934,-24.321102,NA,NA,NA,NA,NA,NA,NA,NA
ER109,43.33934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ER110,43.58934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ER111,43.83934,-24.571102,0.4661104790049724,0.47613054097579416,0.44110073284659795,0.4528669461587454,0.47152235658482644,0.4317608585713027,0.4651865434877065,0.43754138190521075
ER112,44.08934,-24.571102,0.4907339310137422,0.46010818291933936,0.5166049649131135,0.4938608290075816,0.4890452624053144,0.3966636319751224,0.519688756772712,0.4977461362043002
ER123,46.83934,-24.571102,0.48916990211624056,0.33505826110204595,0.5022193600606462,0.47423800909597813,0.47750232326462005,0.2990219807090854,0.4986466721740192,0.478136832270523
ER124,47.08934,-24.571102,0.43915774121331336,0.3905103325365543,0.45610115708022303,0.4390456965168633,0.43812947757140114,0.3825254198074719,0.4645519761938858,0.44515184944308883
ER125,47.33934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ER126,47.58934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ER73,34.33934,-24.571102,0.3924200424696674,0.4186048422531578,0.4244752918261123,0.4231126883614919,0.41561906536907856,0.38792591324158515,0.4097385067884395,0.42262064490726625
ER74,34.58934,-24.571102,0.3937154502965991,0.4283083369033289,0.4238600485612517,0.42873206753354515,0.40995261549025697,0.3876733259959794,0.41405725123522724,0.46058042228541585
ER75,34.83934,-24.571102,0.4159823155737334,0.45668555140376277,0.4393883155667443,0.44030456546832675,0.4320413541959317,0.471619991773028,0.4271256428483734,0.4807795420651067
ER76,35.08934,-24.571102,0.4145315826816282,0.449987019555305,0.43394757612794904,0.42253956397673675,0.4164250102944658,0.3711577759086307,0.4310813423898868,0.43061840781557775
ER77,35.33934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ER78,35.58934,-24.571102,NA,NA,NA,NA,NA,NA,NA,NA
ES110,43.58934,-24.821102,NA,NA,NA,NA,NA,NA,NA,NA
ES111,43.83934,-24.821102,0.4299586693895756,0.4400129837012751,0.40931044544818446,0.4249530636143575,0.4405685745368696,0.4107032469761359,0.4121973768303534,0.4138771030721851
ES112,44.08934,-24.821102,0.41533804822267617,0.4533440090340416,0.3624326453536297,0.3893553111055615,0.4255685926968582,0.41811855221304767,0.3717348796855217,0.3897362306786294
ES113,44.33934,-24.821102,0.5042972294557553,0.5919691184045508,0.5316204662093322,0.5081253101236132,0.507126248611049,0.5899802281851692,0.5356373412869186,0.5176956201115028
ES121,46.33934,-24.821102,0.50333040983464,0.3915809605446094,0.5479048655887329,0.500286594850614,0.4871164633711451,0.3440264605768579,0.5103705662037646,0.48869831440262623
ES122,46.58934,-24.821102,0.4996668435307177,0.3731251798306553,0.5407939642869404,0.5128957471881933,0.4840372710371778,0.31372220562103004,0.5077058420144821,0.4953081392977703
ES123,46.83934,-24.821102,0.5184636868448624,0.40343852884424986,0.5253296078648373,0.5094206815670551,0.4956855926670358,0.43285558486651754,0.5181889303426142,0.5053647474820633
ES124,47.08934,-24.821102,0.49009145386721303,0.47436578160444187,0.47742006562255856,0.44307174536454236,0.46648326635618226,0.41265616433224206,0.45745249265364435,0.47339618108119014
ES125,47.33934,-24.821102,NA,NA,NA,NA,NA,NA,NA,NA
ES70,33.58934,-24.821102,0.3828812944958594,0.4275489467127466,0.47972846972198513,0.4580333909458881,0.40356797473880446,0.42119774826959294,0.40875047083178667,0.42383514494703367
ES71,33.83934,-24.821102,0.42341916667625656,0.36451341903945317,0.47226766436290374,0.44795808239941926,0.4357439949306096,0.265360371797648,0.44831485616801486,0.4402071451420045
ES72,34.08934,-24.821102,0.4176835162542351,0.4976759426329588,0.4491087055549068,0.49005419169622894,0.4313325070208241,0.38499304906299286,0.4363644095942251,0.4804500110227035
ES73,34.33934,-24.821102,0.40282173138007016,0.4607761819214216,0.42891826227823304,0.5122784926788102,0.424925895050148,0.44476802794513093,0.41895343748656394,0.4923127296302642
ES74,34.58934,-24.821102,0.4184915890182509,0.491144880204445,0.4409335267026153,0.5056603875561148,0.44608475446342166,0.4829764548483308,0.43724263718094963,0.4950368787120274
ES75,34.83934,-24.821102,0.436187770998839,0.425094272636258,0.462413728128716,0.4708195095882122,0.4473000188301654,0.41924689647373364,0.4640403781341102,0.47174435469433684
ES76,35.08934,-24.821102,NA,NA,NA,NA,NA,NA,NA,NA
ES77,35.33934,-24.821102,NA,NA,NA,NA,NA,NA,NA,NA
ET111,43.83934,-25.071102,NA,NA,NA,NA,NA,NA,NA,NA
ET112,44.08934,-25.071102,0.7051656573486281,0.7971530864585064,0.6842975320903951,0.6844232681020227,0.7254516227477669,0.7183206238178772,0.7055159524666517,0.6640306183122073
ET113,44.33934,-25.071102,0.5051133123287405,0.6591878452170642,0.6388639141970984,0.43506484240210264,0.6189350844075936,0.6485289698751049,0.6478336603466804,0.6095651077423939
ET114,44.58934,-25.071102,0.5214781126401111,0.7095097361061146,0.5443412904433053,0.5216102053965879,0.5221789297141713,0.6648535517651754,0.5522782650691905,0.53108617485942
ET115,44.83934,-25.071102,0.49032588514063724,0.7821812431819543,0.5189958479017864,0.49914926865872455,0.5057641421729852,0.7409240929381191,0.5297011690289923,0.5439796367177365
ET116,45.08934,-25.071102,0.4904604209597504,0.7793248562445698,0.5187534076546008,0.5020322694762198,0.5060606997207037,0.7228394743882863,0.5283451719123826,0.543409952345217
ET118,45.58934,-25.071102,0.526547141154229,0.7608129642265387,0.5571111124471987,0.5360011481865289,0.5200614075322657,0.6804809742001244,0.5582451323362957,0.5337026027322569
ET119,45.83934,-25.071102,0.5444453920454039,0.7649892976322673,0.595508504668587,0.5573911113840817,0.5408512001937823,0.6826909183240021,0.5751647178736766,0.5449754403348731
ET120,46.08934,-25.071102,0.5766442584880901,0.7779228001297347,0.6632975575707578,0.6008452134673383,0.5607725643698183,0.7120537715639461,0.6059118896466443,0.5698075797839129
ET121,46.33934,-25.071102,0.5932856772964972,0.761610284257984,0.6685773320036168,0.5935756306295124,0.5629796167419527,0.685901977594174,0.6131333520091328,0.5592912437707082
ET122,46.58934,-25.071102,0.6570204412273745,0.6479402127431937,0.5680265059063498,0.6611386784180111,0.5678486104852976,0.5983335848657084,0.5912485710952773,0.588987615047431
ET123,46.83934,-25.071102,0.7133070592108719,0.8182588912680916,0.5523008880318854,0.7572823817333735,0.5740858086490145,0.6222176202295412,0.6249954086711234,0.6070790917159874
ET124,47.08934,-25.071102,0.5423659396962368,0.6211277365197503,0.6169348505077448,0.6317017692270926,0.6427309622123101,0.6659944756021994,0.5426914104530914,0.5268362174610949
ET125,47.33934,-25.071102,NA,NA,NA,NA,NA,NA,NA,NA
ET68,33.08934,-25.071102,0.4123659792789072,0.48130578376338606,0.513762568687159,0.45363974583020894,0.43770945334421474,0.4282950818965669,0.4420564893616098,0.41176931248372534
